0.870700012,0.989440537
0.870880005,0.989454193
0.871059998,0.989440537
0.87123999,0.989463196
0.871419983,0.989481964
0.871599976,0.989408341
0.871779968,0.989537354
0.871959961,0.989558029
0.872140015,0.989508286
0.872320007,0.98960228
0.8725,0.989715653
0.872679993,0.989683151
0.872859985,0.989743195
0.873039978,0.989764557
0.873219971,0.989830933
0.873399963,0.989895401
0.873580017,0.989918137
0.87376001,0.989961472
0.873940002,0.990044251
0.874119995,0.990217285
0.874299988,0.990262909
0.874479981,0.990278931
0.874659973,0.990410919
0.874839966,0.990428848
0.87502002,0.990550079
0.875200012,0.990659027
0.875380005,0.990716019
0.875559998,0.990847321
0.87573999,0.990981751
0.875919983,0.99109169
0.876099976,0.991266708
0.876279968,0.991385193
0.876459961,0.991416779
0.876640015,0.991570129
0.876820007,0.991664429
0.877,0.991780243
0.877179993,0.99188652
0.877359985,0.991961212
0.877539978,0.992232971
0.877719971,0.992160873
0.877899963,0.992387085
0.878080017,0.992572022
0.87826001,0.992576828
0.878440002,0.992743683
0.878619995,0.992856064
0.878799988,0.992952118
0.878979981,0.993127518
0.879159973,0.993171845
0.879339966,0.993311997
0.87952002,0.993409424
0.879700012,0.993560944
0.879880005,0.993701859
0.880059998,0.993720932
0.88023999,0.993777771
0.880419983,0.993820877
0.880599976,0.994048615
0.880779968,0.994082336
0.880959961,0.994202576
0.881140015,0.994302292
0.881320007,0.994334869
0.8815,0.994426117
0.881679993,0.994520035
0.881859985,0.994680481
0.882039978,0.994629517
0.882219971,0.994812927
0.882399963,0.994851303
0.882580017,0.994849777
0.88276001,0.994946518
0.882940002,0.995038757
0.883119995,0.99505333
0.883299988,0.995163117
0.883479981,0.995107498
0.883659973,0.995100479
0.883839966,0.995164261
0.88402002,0.995213623
0.884200012,0.995251236
0.884380005,0.995280075
0.884559998,0.995314865
0.88473999,0.995387878
0.884919983,0.995346375
0.885099976,0.9953582
0.885279968,0.995323868
0.885459961,0.995350571
0.885640015,0.995413818
0.885820007,0.99529007
0.886,0.995403824
0.886179993,0.995330048
0.886359985,0.995368881
0.886539978,0.995264206
0.886719971,0.995200729
0.886899963,0.995367737
0.887080017,0.995316849
0.88726001,0.995106354
0.887440002,0.995093994
0.887619995,0.995106201
0.887799988,0.995121536
0.887979981,0.995020065
0.888159973,0.995011292
0.888339966,0.994988785
0.88852002,0.994948044
0.888700012,0.994855499
0.888880005,0.994740143
0.889059998,0.994690018
0.88923999,0.994760208
0.889419983,0.994748688
0.889599976,0.994581833
0.889779968,0.994628143
0.889959961,0.994508057
0.890140015,0.99437645
0.890320007,0.994424057
0.8905,0.994274979
0.890679993,0.994185257
0.890859985,0.994201279
0.891039978,0.994111862
0.891219971,0.994040451
0.891399963,0.993911057
0.891580017,0.993890076
0.89176001,0.99390007
0.891940002,0.993800659
0.892119995,0.993762131
0.892299988,0.993622971
0.892479981,0.993605576
0.892659973,0.993545837
0.892839966,0.99350769
0.89302002,0.993487167
0.893200012,0.993290329
0.893380005,0.993197708
0.893559998,0.993346634
0.89373999,0.99318924
0.893919983,0.99312561
0.894099976,0.99316391
0.894279968,0.993094101
0.894459961,0.993043213
0.894640015,0.992990112
0.894820007,0.992846298
0.895,0.992920303
0.895179993,0.992824173
0.895359985,0.992800598
0.895539978,0.992829514
0.895719971,0.992753677
0.895899963,0.992736435
0.896080017,0.992626114
0.89626001,0.992600555
0.896440002,0.992630539
0.896619995,0.992575684
0.896799988,0.992602997
0.896979981,0.992547073
0.897159973,0.992591248
0.897339966,0.99253212
0.89752002,0.992505646
0.897700012,0.992552872
0.897880005,0.992505722
0.898059998,0.992432022
0.89823999,0.992510834
0.898419983,0.992513504
0.898599976,0.992482147
0.898779968,0.992519531
0.898959961,0.992553558
0.899140015,0.992566986
0.899320007,0.992563095
0.8995,0.992490006
0.899679993,0.992520447
0.899859985,0.992542419
0.900039978,0.992451553
0.900219971,0.992630081
0.900399963,0.99263382
0.900580017,0.992615662
0.90076001,0.992696762
0.900940002,0.992795792
0.901119995,0.992735977
0.901299988,0.992784348
0.901479981,0.992925186
0.901659973,0.992785492
0.901839966,0.992912979
0.90202002,0.992989807
0.902200012,0.99295105
0.902380005,0.992891922
0.902559998,0.993022461
0.90273999,0.993077469
0.902919983,0.993078766
0.903099976,0.993218155
0.903279968,0.993224411
0.903459961,0.993258209
0.903640015,0.993317337
0.903820007,0.993445969
0.904,0.993451309
0.904179993,0.993505936
0.904359985,0.993630676
0.904539978,0.993638306
0.904719971,0.993667984
0.904899963,0.993705368
0.905080017,0.993774414
0.90526001,0.993822784
0.905440002,0.993911057
0.905619995,0.994040985
0.905799988,0.993948746
0.905979981,0.993924561
0.906159973,0.994133682
0.906339966,0.994118195
0.90652002,0.994262543
0.906700012,0.994340744
0.906880005,0.994333267
0.907059998,0.994426651
0.90723999,0.994438019
0.907419983,0.994656143
0.907599976,0.994708633
0.907779968,0.994679794
0.907960022,0.994765396
0.908140015,0.994784088
0.908320007,0.994825821
0.9085,0.99495575
0.908679993,0.994988861
0.908859985,0.995054092
0.909039978,0.995074234
0.909219971,0.995173416
0.909399963,0.995245743
0.909580017,0.995281296
0.90976001,0.995351639
0.909940002,0.995449829
0.910119995,0.995490112
0.910299988,0.995407257
0.910479981,0.995496445
0.910659973,0.995586472
0.910839966,0.995629959
0.91102002,0.995740433
0.911200012,0.995737763
0.911380005,0.995814514
0.911559998,0.995896225
0.91173999,0.995896301
0.911919983,0.995974731
0.912099976,0.996003113
0.912279968,0.996068039
0.912460022,0.996017838
0.912640015,0.996142578
0.912820007,0.996240463
0.913,0.996092072
0.913179993,0.99629509
0.913359985,0.996442413
0.913539978,0.99628067
0.913719971,0.996372223
0.913899963,0.996432571
0.914080017,0.996496887
0.91426001,0.996518784
0.914440002,0.99654068
0.914619995,0.996637726
0.914799988,0.996596832
0.914979981,0.996661453
0.915159973,0.996702042
0.915339966,0.996736984
0.91552002,0.99671463
0.915700012,0.996729584
0.915880005,0.99686882
0.916059998,0.996880341
0.91623999,0.996820602
0.916419983,0.996831513
0.916599976,0.996901016
0.916779968,0.996969376
0.916960022,0.996956253
0.917140015,0.996907272
0.917320007,0.99697403
0.9175,0.99704895
0.917679993,0.997084045
0.917859985,0.997069092
0.918039978,0.997117996
0.918219971,0.997092209
0.918399963,0.997041779
0.918580017,0.997127533
0.91876001,0.997163925
0.918940002,0.997146988
0.919119995,0.997234192
0.919299988,0.99720665
0.919479981,0.997244797
0.919659973,0.997190247
0.919839966,0.997169113
0.92002002,0.997182541
0.920200012,0.997302628
0.920380005,0.9972715
0.920559998,0.997203522
0.92073999,0.997417069
0.920919983,0.997383652
0.921099976,0.997297134
0.921279968,0.997351074
0.921460022,0.997287369
0.921640015,0.99734726
0.921820007,0.997382431
0.922,0.997309494
0.922179993,0.997301559
0.922359985,0.997417297
0.922539978,0.997331314
0.922719971,0.997268143
0.922899963,0.997354736
0.923080017,0.997306747
0.92326001,0.99733963
0.923440002,0.997302475
0.923619995,0.997379913
0.923799988,0.997400436
0.923979981,0.997400589
0.924159973,0.997330551
0.924339966,0.997329941
0.92452002,0.997322388
0.924700012,0.997349701
0.924880005,0.997332153
0.925059998,0.997335815
0.92523999,0.997398071
0.925419983,0.997360077
0.925599976,0.997264175
0.925779968,0.99732193
0.925960022,0.997337723
0.926140015,0.997285156
0.926320007,0.997329559
0.9265,0.997299576
0.926679993,0.997311173
0.926859985,0.997343216
0.927039978,0.997226868
0.927219971,0.997283554
0.927399963,0.997267227
0.927580017,0.997234345
0.92776001,0.997235718
0.927940002,0.997279587
0.928119995,0.997107544
0.928299988,0.997270203
0.928479981,0.99722023
0.928659973,0.997038269
0.928839966,0.997093582
0.92902002,0.997158356
0.929200012,0.997061768
0.929380005,0.996950531
0.929559998,0.997051849
0.92973999,0.997072754
0.929919983,0.996989288
0.930099976,0.997007217
0.930279968,0.996956253
0.930460022,0.996911926
0.930640015,0.996810532
0.930820007,0.996900787
0.931,0.996877899
0.931179993,0.996879425
0.931359985,0.996755905
0.931539978,0.996775589
0.931719971,0.996731262
0.931899963,0.996633835
0.932080017,0.996716232
0.93226001,0.996654663
0.932440002,0.996622696
0.932619995,0.996660996
0.932799988,0.99659874
0.932979981,0.996532211
0.933159973,0.996539993
0.933339966,0.996472092
0.93352002,0.996483765
0.933700012,0.996369324
0.933880005,0.996393585
0.934059998,0.996446915
0.93423999,0.996408768
0.934419983,0.99628624
0.934599976,0.996222534
0.934779968,0.996236191
0.934960022,0.9961763
0.935140015,0.996055985
0.935320007,0.996055145
0.9355,0.996121903
0.935679993,0.996078033
0.935859985,0.99591423
0.936039978,0.995950775
0.936219971,0.995982742
0.936399963,0.995879135
0.936580017,0.9958107
0.93676001,0.995739365
0.936940002,0.995739059
0.937119995,0.995685425
0.937299988,0.995600128
0.937479981,0.99555481
0.937659973,0.995512161
0.937839966,0.995551224
0.93802002,0.995526199
0.938200012,0.995448456
0.938380005,0.995305786
0.938559998,0.995326004
0.93873999,0.995256348
0.938919983,0.995196915
0.939099976,0.995225372
0.939279968,0.995158844
0.939460022,0.995077286
0.939640015,0.995134125
0.939820007,0.99507988
0.94,0.995038223
0.940179993,0.994894714
0.940359985,0.994880905
0.940539978,0.99489563
0.940719971,0.994874268
0.940899963,0.994758987
0.941080017,0.994787064
0.94126001,0.994698486
0.941440002,0.994730301
0.941619995,0.99460495
0.941799988,0.994601288
0.941979981,0.994556885
0.942159973,0.994547272
0.942339966,0.994483872
0.94252002,0.994321594
0.942700012,0.994414597
0.942880005,0.994335861
0.943059998,0.994388504
0.94323999,0.994260101
0.943419983,0.994281998
0.943599976,0.994172211
0.943779968,0.994239121
0.943960022,0.994105377
0.944140015,0.994148789
0.944320007,0.994078674
0.9445,0.994058762
0.944679993,0.994021988
0.944859985,0.994021683
0.945039978,0.994000168
0.945219971,0.993871765
0.945399963,0.993983765
0.945580017,0.993944931
0.94576001,0.993965759
0.945940002,0.993802261
0.946119995,0.993841019
0.946299988,0.993826599
0.946479981,0.993764038
0.946659973,0.993684616
0.946839966,0.993701248
0.94702002,0.993815308
0.947200012,0.993677445
0.947380005,0.993624115
0.947559998,0.993710022
0.94773999,0.993675156
0.947919983,0.993678665
0.948099976,0.993697434
0.948279968,0.993690033
0.948460022,0.993561173
0.948640015,0.993626862
0.948820007,0.993585968
0.949,0.993526993
0.949179993,0.993579254
0.949359985,0.993569336
0.949539978,0.993576584
0.949719971,0.993486557
0.949899963,0.993603745
0.950080017,0.993604279
0.95026001,0.993485794
0.950440002,0.993578644
0.950619995,0.993588409
0.950799988,0.993549423
0.950979981,0.993493881
0.951159973,0.99354866
0.951339966,0.993537293
0.95152002,0.993642426
0.951700012,0.993537521
0.951880005,0.993579178
0.952059998,0.993630295
0.95223999,0.993598023
0.952419983,0.993654633
0.952599976,0.993570252
0.952779968,0.993636169
0.952960022,0.993650971
0.953140015,0.993636704
0.953320007,0.99370285
0.9535,0.993723221
0.953679993,0.99373024
0.953859985,0.993687058
0.954039978,0.993725586
0.954219971,0.993723679
0.954399963,0.993808823
0.954580017,0.993837738
0.95476001,0.993888931
0.954940002,0.993873062
0.955119995,0.993835068
0.955299988,0.993908234
0.955479981,0.993976364
0.955659973,0.993935318
0.955839966,0.993926621
0.95602002,0.993976212
0.956200012,0.994038544
0.956380005,0.994071655
0.956559998,0.994085999
0.95673999,0.994043503
0.956919983,0.994108658
0.957099976,0.994149094
0.957279968,0.994240036
0.957460022,0.994193497
0.957640015,0.994204559
0.957820007,0.994208374
0.958,0.994270706
0.958179993,0.994344406
0.958359985,0.99435997
0.958539978,0.994438095
0.958719971,0.994414139
0.958899963,0.994442291
0.959080017,0.994480438
0.95926001,0.994549027
0.959440002,0.994545898
0.959619995,0.994642868
0.959799988,0.994627838
0.959979981,0.994675293
0.960159973,0.001
