0.6563999999999608,0.32823646415091173
0.6564999999999608,0.32807893342879846
0.6565999999999608,0.3279211983129218
0.6566999999999608,0.32776347431127134
0.6567999999999607,0.32760576142354003
0.6568999999999607,0.32744805964942036
0.6569999999999607,0.3272903689886052
0.6570999999999607,0.3271326894407872
0.6571999999999607,0.3269750210056592
0.6572999999999607,0.32681736368291403
0.6573999999999607,0.3266597174722441
0.6574999999999607,0.3265097467414434
0.6575999999999607,0.3264278064541165
0.6576999999999606,0.32634580416950854
0.6577999999999606,0.3262637398950426
0.6578999999999606,0.3261776358621244
0.6579999999999606,0.32601990835544026
0.6580999999999606,0.3258621919691126
0.6581999999999606,0.3257044867028335
0.6582999999999606,0.325546487165338
0.6583999999999606,0.3253134092485804
0.6584999999999606,0.325080415518408
0.6585999999999606,0.32484750596678424
0.6586999999999605,0.32461468058567317
0.6587999999999605,0.32445383711870823
0.6588999999999605,0.32429635755229635
0.6589999999999605,0.3241388890930437
0.6590999999999605,0.32398143174064287
0.6591999999999605,0.32382398549478625
0.6592999999999605,0.323666550355167
0.6593999999999605,0.3235091263214777
0.6594999999999605,0.3233517133934111
0.6595999999999604,0.32319431157065986
0.6596999999999604,0.3230369208529168
0.6597999999999604,0.32287954123987467
0.6598999999999604,0.3227221727312261
0.6599999999999604,0.32256481532666365
0.6600999999999604,0.3224074690258805
0.6601999999999604,0.3222501338285691
0.6602999999999604,0.32209280973442234
0.6603999999999604,0.32193549674313265
0.6604999999999603,0.32177819485439296
0.6605999999999603,0.3216209040678961
0.6606999999999603,0.3214636243833346
0.6607999999999603,0.3213063558004013
0.6608999999999603,0.32114909831878885
0.6609999999999603,0.32099185193819013
0.6610999999999603,0.3208346166582979
0.6611999999999603,0.32062801117144774
0.6612999999999603,0.32039648569639684
0.6613999999999602,0.32016504423752257
0.6614999999999602,0.31993368678679523
0.6615999999999602,0.31974809163496026
0.6616999999999602,0.3195910705290808
0.6617999999999602,0.3194340605113356
0.6618999999999602,0.319277061581418
0.6619999999999602,0.3191200737390207
0.6620999999999602,0.31896309698383657
0.6621999999999602,0.318806131315559
0.6622999999999601,0.3186491767338809
0.6623999999999601,0.31845391838339837
0.6624999999999601,0.31822310558682104
0.6625999999999601,0.31799237673091746
0.6626999999999601,0.3177617318076607
0.6627999999999601,0.3175658252170142
0.6628999999999601,0.3174090845996783
0.6629999999999601,0.3172523550563753
0.66309999999996,0.31709563658679857
0.66319999999996,0.3169389291906412
0.66329999999996,0.31678223286759666
0.66339999999996,0.3166255476173583
0.66349999999996,0.3164688734396194
0.66359999999996,0.3163122103340732
0.66369999999996,0.31615555830041303
0.66379999999996,0.31599891733833224
0.66389999999996,0.3158422874475242
0.66399999999996,0.3156856686276821
0.66409999999996,0.3155290608784993
0.6641999999999599,0.3153724641996692
0.6642999999999599,0.31521587859088485
0.6643999999999599,0.31505930405183996
0.6644999999999599,0.31490274058222745
0.6645999999999599,0.314746188181741
0.6646999999999599,0.3145896468500735
0.6647999999999599,0.31443311658691875
0.6648999999999599,0.31427659739196967
0.6649999999999598,0.31412008926491974
0.6650999999999598,0.31396359220546227
0.6651999999999598,0.3138071062132906
0.6652999999999598,0.313650631288098
0.6653999999999598,0.31349416742957764
0.6654999999999598,0.31333771463742316
0.6655999999999598,0.3131907007577077
0.6656999999999598,0.313107000229307
0.6657999999999598,0.31302323807498245
0.6658999999999597,0.31293941430214056
0.6659999999999597,0.3128496482857306
0.6660999999999597,0.31269311476736156
0.6661999999999597,0.3125365923236198
0.6662999999999597,0.31238008095419856
0.6663999999999597,0.31222592820448075
0.6664999999999597,0.31214188195239523
0.6665999999999597,0.3120577741232236
0.6666999999999597,0.3119736047243705
0.6667999999999596,0.31188937376324033
0.6668999999999596,0.3117339532185037
0.6669999999999596,0.3115773723364277
0.6670999999999596,0.3114208025366223
0.6671999999999596,0.3112642438187802
0.6672999999999596,0.31110769618259415
0.6673999999999596,0.31095115962775666
0.6674999999999596,0.31079463415396075
0.6675999999999596,0.31063811976089906
0.6676999999999595,0.3104816164482645
0.6677999999999595,0.3103251242157495
0.6678999999999595,0.3101686430630471
0.6679999999999595,0.3100121729898498
0.6680999999999595,0.3098557139958504
0.6681999999999595,0.3096992660807418
0.6682999999999595,0.3095428292442165
0.6683999999999595,0.3093864034859675
0.6684999999999595,0.3092299888056873
0.6685999999999594,0.3090735852030688
0.6686999999999594,0.3089171926778047
0.6687999999999594,0.30876081122958776
0.6688999999999594,0.3086044408581107
0.6689999999999594,0.30844808156306625
0.6690999999999594,0.3082917333441471
0.6691999999999594,0.3081353962010461
0.6692999999999594,0.30797907013345593
0.6693999999999594,0.3078227551410695
0.6694999999999593,0.3076664512235792
0.6695999999999593,0.3075101583806782
0.6696999999999593,0.30735387661205876
0.6697999999999593,0.3071976059174142
0.6698999999999593,0.3070413462964367
0.6699999999999593,0.3068850977488194
0.6700999999999593,0.3067288602742547
0.6701999999999593,0.30657263387243583
0.6702999999999593,0.306416418543055
0.6703999999999593,0.30626021428580535
0.6704999999999592,0.3061040211003795
0.6705999999999592,0.3059478389864701
0.6706999999999592,0.30579166794377005
0.6707999999999592,0.3056355079719719
0.6708999999999592,0.30547935907076845
0.6709999999999592,0.30532322123985267
0.6710999999999592,0.30516709447891716
0.6711999999999592,0.3050109787876546
0.6712999999999592,0.30485487416575763
0.6713999999999591,0.3046987806129193
0.6714999999999591,0.3045426981288323
0.6715999999999591,0.30438662671318906
0.6716999999999591,0.3042305663656827
0.6717999999999591,0.30407451708600564
0.6718999999999591,0.30391847887385104
0.6719999999999591,0.30376245172891125
0.6720999999999591,0.3036064356508792
0.672199999999959,0.3034504306394476
0.672299999999959,0.3032944366943093
0.672399999999959,0.30313845381515686
0.672499999999959,0.3029824820016831
0.672599999999959,0.3028265212535808
0.672699999999959,0.3026705715705428
0.672799999999959,0.30251463295226155
0.672899999999959,0.30235870539843024
0.672999999999959,0.3022027889087412
0.673099999999959,0.30204688348288733
0.6731999999999589,0.30189098912056156
0.6732999999999589,0.30173510582145635
0.6733999999999589,0.30157923358526467
0.6734999999999589,0.3014233724116791
0.6735999999999589,0.3012675223003925
0.6736999999999589,0.3011116832510976
0.6737999999999589,0.3009558552634871
0.6738999999999589,0.3008000383372537
0.6739999999999589,0.30064423247209043
0.6740999999999588,0.3004884376676897
0.6741999999999588,0.3003326539237444
0.6742999999999588,0.3001768812399473
0.6743999999999588,0.3000211196159912
0.6744999999999588,0.2998653690515687
0.6745999999999588,0.29970962954637265
0.6746999999999588,0.29951950811385686
0.6747999999999588,0.29932092613699757
0.6748999999999588,0.2991223584364756
0.6749999999999587,0.2989235877438923
0.6750999999999587,0.29872287746184273
0.6751999999999587,0.2985221842675481
0.6752999999999587,0.29832150816044145
0.6753999999999587,0.2981208491399555
0.6754999999999587,0.2979202072055235
0.6755999999999587,0.2977195823565781
0.6756999999999587,0.29751897459255255
0.6757999999999587,0.29725529099763637
0.6758999999999586,0.2969858509514996
0.6759999999999586,0.2967165210130476
0.6760999999999586,0.29644730116982765
0.6761999999999586,0.29623777306672405
0.6762999999999586,0.29603745606816445
0.6763999999999586,0.29583715613451655
0.6764999999999586,0.29563687326521426
0.6765999999999586,0.2954366074596906
0.6766999999999586,0.2952363587173794
0.6767999999999585,0.2950361270377139
0.6768999999999585,0.2948359124201277
0.6769999999999585,0.2946357148640544
0.6770999999999585,0.2944355343689272
0.6771999999999585,0.29423537093417984
0.6772999999999585,0.29403522455924574
0.6773999999999585,0.2938350952435582
0.6774999999999585,0.2936349829865511
0.6775999999999585,0.2934348877876573
0.6776999999999584,0.29323480964631093
0.6777999999999584,0.2930347485619452
0.6778999999999584,0.2928347045339934
0.6779999999999584,0.2926346775618895
0.6780999999999584,0.2924346676450665
0.6781999999999584,0.29223467478295817
0.6782999999999584,0.2920346989749978
0.6783999999999584,0.2918347402206189
0.6784999999999584,0.2916347985192553
0.6785999999999583,0.29143487387034006
0.6786999999999583,0.2912349662733069
0.6787999999999583,0.2910350757275892
0.6788999999999583,0.29083520223262044
0.6789999999999583,0.2906353457878341
0.6790999999999583,0.2904355063926639
0.6791999999999583,0.29023568404654293
0.6792999999999583,0.29003587874890513
0.6793999999999583,0.2898360904991837
0.6794999999999582,0.28963631929681205
0.6795999999999582,0.2894365651412238
0.6796999999999582,0.2892368280318525
0.6797999999999582,0.28906590301833357
0.6798999999999582,0.28893323164490575
0.6799999999999582,0.28880048460634816
0.6800999999999582,0.2886676619139641
0.6801999999999582,0.28850929890857047
0.6802999999999582,0.2883094764378707
0.6803999999999581,0.28810967102543944
0.6804999999999581,0.28790988267070955
0.6805999999999581,0.2877101113731141
0.6806999999999581,0.287510357132086
0.6807999999999581,0.28731061994705825
0.6808999999999581,0.2871108998174637
0.6809999999999581,0.28689234516901324
0.6810999999999581,0.2866261847755502
0.6811999999999581,0.2863601340361762
0.681299999999958,0.2860941929384685
0.681399999999958,0.28584394318868434
0.681499999999958,0.28564452080145913
0.681599999999958,0.28544511543850104
0.681699999999958,0.285245727099245
0.681799999999958,0.28503403235047886
0.681899999999958,0.28476856147885804
0.681999999999958,0.28450320017795566
0.682099999999958,0.2842379484353525
0.682199999999958,0.2839818893846407
0.6822999999999579,0.28378279047479915
0.6823999999999579,0.2835837085687081
0.6824999999999579,0.2833846436658031
0.6825999999999579,0.28318559576551955
0.6826999999999579,0.28298656486729296
0.6827999999999579,0.2827875509705587
0.6828999999999579,0.2825885540747524
0.6829999999999579,0.28238691764524315
0.6830999999999579,0.28212238646045684
0.6831999999999578,0.2818579647293757
0.6832999999999578,0.28159365243958595
0.6833999999999578,0.2813294495786742
0.6834999999999578,0.2811302119740618
0.6835999999999578,0.28093152116010517
0.6836999999999578,0.2807328473265711
0.6837999999999578,0.28053419047289546
0.6838999999999578,0.2802740457178547
0.6839999999999578,0.28001031214234695
0.6840999999999577,0.2797466879248243
0.6841999999999577,0.2794831730528768
0.6842999999999577,0.279219767514095
0.6843999999999577,0.27895647129607026
0.6844999999999577,0.2786932843863942
0.6845999999999577,0.2784302067726592
0.6846999999999577,0.2781672384424582
0.6847999999999577,0.2779043793833842
0.6848999999999577,0.2776416295830312
0.6849999999999576,0.2773789890289935
0.6850999999999576,0.2771164577088661
0.6851999999999576,0.2768540356102443
0.6852999999999576,0.276591722720724
0.6853999999999576,0.27632951902790176
0.6854999999999576,0.27606742451937444
0.6855999999999576,0.27580543918273986
0.6856999999999576,0.27554356300559574
0.6857999999999576,0.27528179597554064
0.6858999999999575,0.27506515820537797
0.6859999999999575,0.2748678083037445
0.6860999999999575,0.27467047528911565
0.6861999999999575,0.27447315916093007
0.6862999999999575,0.2742340828009176
0.6863999999999575,0.2739727837493285
0.6864999999999575,0.2737115937740074
0.6865999999999575,0.2734505128625565
0.6866999999999575,0.27315098893265505
0.6867999999999574,0.2728262915323922
0.6868999999999574,0.27250179531894797
0.6869999999999574,0.2721775002680915
0.6870999999999574,0.2718534063555934
0.6871999999999574,0.27152951355722527
0.6872999999999574,0.27120582184875985
0.6873999999999574,0.2708823312059705
0.6874999999999574,0.2705911974212922
0.6875999999999574,0.27033157937080565
0.6876999999999573,0.27007207021591284
0.6877999999999573,0.2698126699442232
0.6878999999999573,0.2694954093577981
0.6879999999999573,0.26910964960911077
0.6880999999999573,0.2687241828385624
0.6881999999999573,0.2683390090101045
0.6882999999999573,0.26792829679590563
0.6883999999999573,0.2674806020093162
0.6884999999999573,0.26703329209137894
0.6885999999999572,0.2665863669942228
0.6886999999999572,0.26618521847895876
0.6887999999999572,0.26586491273332624
0.6888999999999572,0.2655448076581782
0.6889999999999572,0.26522490322930603
0.6890999999999572,0.2648073073140354
0.6891999999999572,0.26417408820039473
0.6892999999999572,0.26354152952042487
0.6893999999999572,0.2629096311907942
0.6894999999999571,0.26227839312817475
0.6895999999999571,0.2616478152492425
0.6896999999999571,0.26101789747067694
0.6897999999999571,0.26038863970916115
0.6898999999999571,0.2597332476157624
0.6899999999999571,0.2589805498906884
0.6900999999999571,0.2582286957513839
0.6901999999999571,0.25747768509090213
0.6902999999999571,0.25660351810228055
0.690399999999957,0.2551078143273088
0.690499999999957,0.25361405624623984
0.690599999999957,0.2521222436102967
0.690699999999957,0.2506542382254613
0.690799999999957,0.2493523661721
0.690899999999957,0.24805216327761404
0.690999999999957,0.24675362932872824
0.691099999999957,0.24539713456510057
0.691199999999957,0.24323624262265103
0.691299999999957,0.2410783044007531
0.6913999999999569,0.2389233195207228
0.6914999999999569,0.23675879755902438
0.6915999999999569,0.23399317824766253
0.6916999999999569,0.23123142898238203
0.6917999999999569,0.22847354926640545
0.6918999999999569,0.22571953860297758
0.6919999999999569,0.2227902086600619
0.6920999999999569,0.2198597918216567
0.6921999999999568,0.21693351776832326
0.6922999999999568,0.21401138596795247
0.6923999999999568,0.2099619269498922
0.6924999999999568,0.20582408390887144
0.6925999999999568,0.20169221571612134
0.6926999999999568,0.19756632160337978
0.6927999999999568,0.19419449778402276
0.6928999999999568,0.19093480917818773
0.6929999999999568,0.1876798088520275
0.6930999999999568,0.1844294962027679
0.6931999999999567,0.1797247233166713
0.6932999999999567,0.17471949824937985
0.6933999999999567,0.1697216168128245
0.6934999999999567,0.1647310780618697
0.6935999999999567,0.15998394712758798
0.6936999999999567,0.1553113729573821
0.6937999999999567,0.150645680559287
0.6938999999999567,0.14598686904737332
0.6939999999999567,0.14199687046049544
0.6940999999999566,0.13825894954841275
0.6941999999999566,0.13452653309936768
0.6942999999999566,0.13079962040468018
0.6943999999999566,0.12580527776373004
0.6944999999999566,0.12022024041990856
0.6945999999999566,0.1146435428501579
0.6946999999999566,0.10907518397998311
0.6947999999999566,0.10435146380143852
0.6948999999999566,0.1001222797020943
0.6949999999999565,0.0958994175995978
0.6950999999999565,0.09168287667931056
0.6951999999999565,0.0879973987754068
0.6952999999999565,0.08469249084193434
0.6953999999999565,0.08139252928924766
0.6954999999999565,0.07809751347987427
0.6955999999999565,0.07455168421131336
0.6956999999999565,0.0707885408549749
0.6957999999999565,0.0670310730036005
0.6958999999999564,0.06327927992543225
0.6959999999999564,0.06031547529944039
0.6960999999999564,0.05818345928005772
0.6961999999999564,0.05605464728377878
0.6962999999999564,0.05392903889752902
0.6963999999999564,0.05172864212148368
0.6964999999999564,0.04943126712854214
0.6965999999999564,0.04713736869660001
0.6966999999999564,0.04484694637726609
0.6967999999999563,0.04265215002143012
0.6968999999999563,0.040605519845448856
0.6969999999999563,0.03856199897530489
0.6970999999999563,0.03652158700986745
0.6971999999999563,0.0346048579658655
0.6972999999999563,0.03292484158929326
0.6973999999999563,0.031247384909132835
0.6974999999999563,0.029572255986939223
0.6975999999999563,0.028019818047781968
0.6976999999999562,0.026761708793872928
0.6977999999999562,0.025505546852551558
0.6978999999999562,0.024251331913365554
0.6979999999999562,0.023041857044547302
0.6980999999999562,0.021967528635606533
0.6981999999999562,0.020894868566608427
0.6982999999999562,0.019823876571498308
0.6983999999999562,0.018788679147494363
0.6984999999999562,0.017896467337708957
0.6985999999999561,0.01700564519028206
0.6986999999999561,0.01611621248353945
0.6987999999999561,0.015245178430575126
0.6988999999999561,0.014475121570021785
0.6989999999999561,0.01370626848787833
0.6990999999999561,0.012938618992062436
0.6991999999999561,0.012194780238284814
0.6992999999999561,0.011662001718040285
0.6993999999999561,0.011130056369884723
0.699499999999956,0.010598944060854239
0.699599999999956,0.01007148159296387
0.699699999999956,0.009602160420473264
0.699799999999956,0.009133405484317448
0.699899999999956,0.008665174940965274
0.699999999999956,0.00819746870861456
0.700099999999956,0.007614650754925102
0.700199999999956,0.00703248786474845
0.700299999999956,0.00645097993590455
0.700399999999956,0.0058701268661680815
0.7004999999999559,0.0056192353637546134
0.7005999999999559,0.00538543113463551
0.7006999999999559,0.00515188893337335
0.7007999999999559,0.004918608719078467
0.7008999999999559,0.004685590450863442
0.7009999999999559,0.0044528340878430914
0.7010999999999559,0.004220339589134484
0.7011999999999559,0.003988106913856933
0.7012999999999558,0.0037561360211319354
0.7013999999999558,0.0035244268700833368
0.7014999999999558,0.003292979419837191
0.7015999999999558,0.0030617936295217877
0.7016999999999558,0.0029231905041324498
0.7017999999999558,0.0028069993512194833
0.7018999999999558,0.002690939056570805
0.7019999999999558,0.002575009599751357
0.7020999999999558,0.002502488999975576
0.7021999999999557,0.002443927811201126
0.7022999999999557,0.0023854320864947504
0.7023999999999557,0.002327001815638038
0.7024999999999557,0.0022282286960243246
0.7025999999999557,0.0021129516617701383
0.7026999999999557,0.0019978053361112283
0.7027999999999557,0.0018827896986209451
0.7028999999999557,0.001767904728873803
0.7029999999999557,0.0016531504064453784
0.7030999999999556,0.001538526710912368
0.7031999999999556,0.0014240336218526116
0.7032999999999556,0.0013443780930106198
0.7033999999999556,0.0012868659289861442
0.7034999999999556,0.0012294190788948937
0.7035999999999556,0.001172037532526329
0.7036999999999556,0.0011147212796704538
0.7037999999999556,0.0010574703101178557
0.7038999999999556,0.0010002846136596918
0.7039999999999556,0.0009431641800876671
0.7040999999999555,0.000886108999194049
0.7041999999999555,0.0008291190607716639
0.7042999999999555,0.0007721943546139001
0.7043999999999555,0.000715334870514708
0.7044999999999555,0.0006847909167176911
0.7045999999999555,0.0006843952171860102
0.7046999999999555,0.0006839995589603555
0.7047999999999555,0.0006836039420390231
0.7048999999999555,0.0006597515458649324
0.7049999999999554,0.000603151335048944
0.7050999999999554,0.0005466162886312882
0.7051999999999554,0.0004901463964098352
0.7052999999999554,0.00045441765129171157
0.7053999999999554,0.0004541540718709273
0.7054999999999554,0.0004538905199784074
0.7055999999999554,0.00045362699561301586
0.7056999999999554,0.0004354556405970885
0.7057999999999554,0.00037924472468225034
0.7058999999999553,0.00032309890532627875
0.7059999999999553,0.0002670181723309653
0.7060999999999553,0.00022615489332661475
0.7061999999999553,0.00022602321371337794
0.7062999999999553,0.0002258915478597299
0.7063999999999553,0.00022575989576510276
0.7064999999999553,0.00022562825742892878
0.7065999999999553,0.00022549663285063965
0.7066999999999553,0.00022536502202966772
0.7067999999999552,0.00022523342496544508
0.7068999999999552,0.00022510184165740378
0.7069999999999552,0.00022497027210497588
0.7070999999999552,0.00022483871630759358
0.7071999999999552,0.0002247071742646889
0.7072999999999552,0.00022457564597569389
0.7073999999999552,0.00022444413144004068
0.7074999999999552,0.00022431263065716137
0.7075999999999552,0.00022418114362648814
0.7076999999999551,0.00022404967034745296
0.7077999999999551,0.00022391821081948777
0.7078999999999551,0.00022378676504202513
0.7079999999999551,0.00022365533301449666
0.7080999999999551,0.0002235239147363347
0.7081999999999551,0.0002233925102069713
0.7082999999999551,0.00022326111942583854
0.7083999999999551,0.0002231297423923685
0.708499999999955,0.00022299837910599323
0.708599999999955,0.000222867029566145
0.708699999999955,0.00022273569377225574
0.708799999999955,0.00022260437172375762
0.708899999999955,0.00022247306342008263
0.708999999999955,0.00022234176886066307
0.709099999999955,0.00022221048804493075
0.709199999999955,0.00022207922097231803
0.709299999999955,0.00022194796764225688
0.709399999999955,0.00022181672805417945
0.7094999999999549,0.00022168550220751763
0.7095999999999549,0.00022155429010170386
0.7096999999999549,0.00022142309173617017
0.7097999999999549,0.00022129190711034838
0.7098999999999549,0.00022116073622367074
0.7099999999999549,0.00022102957907556942
0.7100999999999549,0.00022089843566547635
0.7101999999999549,0.00022076730599282382
0.7102999999999549,0.00022063619005704385
0.7103999999999548,0.00022050508785756857
0.7104999999999548,0.00022037399939383
0.7105999999999548,0.00022024292466526024
0.7106999999999548,0.00022011186367129154
0.7107999999999548,0.00021998081641135586
0.7108999999999548,0.00021984978288488527
0.7109999999999548,0.00018236657339032962
0.7110999999999548,0.00012801966237307565
0.7111999999999548,7.373747296394794e-05
0.7112999999999547,1.9519994987660847e-05
0.7113999999999547,3.4632781730538886e-05
0.7114999999999547,8.872086736480227e-05
0.7115999999999547,0.00014274427208871586
0.7116999999999547,0.000196703006075321
0.7117999999999547,0.0001867451186206839
0.7118999999999547,0.00013265390314575265
0.7119999999999547,7.862735534680845e-05
0.7120999999999547,2.4665465051918468e-05
